Datetime,USGS_flow,variable,USGS_ID,measurement_unit,qualifiers,series
2017-08-29,279.41666,streamflow,9291000,ft3/s,['A'],0
2017-08-30,287.0104,streamflow,9291000,ft3/s,['A'],0
2017-08-31,290.0104,streamflow,9291000,ft3/s,['A'],0
2017-09-01,294.0104,streamflow,9291000,ft3/s,['A'],0
2017-09-02,299.78125,streamflow,9291000,ft3/s,['A'],0
2017-09-03,298.27084,streamflow,9291000,ft3/s,['A'],0
2017-09-04,296.1875,streamflow,9291000,ft3/s,['A'],0
2017-09-05,298.9896,streamflow,9291000,ft3/s,['A'],0
2017-09-06,297.64584,streamflow,9291000,ft3/s,['A'],0
2017-09-07,298.45834,streamflow,9291000,ft3/s,['A'],0
2017-09-08,256.08334,streamflow,9291000,ft3/s,['A'],0
2017-09-09,246.48958,streamflow,9291000,ft3/s,['A'],0
2017-09-10,240.46875,streamflow,9291000,ft3/s,['A'],0
2017-09-11,117.979164,streamflow,9291000,ft3/s,['A'],0
2017-09-12,95.137505,streamflow,9291000,ft3/s,['A'],0
2017-09-13,84.56146,streamflow,9291000,ft3/s,['A'],0
2017-09-14,97.140625,streamflow,9291000,ft3/s,['A'],0
2017-09-15,89.35833,streamflow,9291000,ft3/s,['A'],0
2017-09-16,60.91875,streamflow,9291000,ft3/s,['A'],0
2017-09-17,56.1,streamflow,9291000,ft3/s,['A'],0
2017-09-18,29.885416,streamflow,9291000,ft3/s,['A'],0
2017-09-19,17.6,streamflow,9291000,ft3/s,['A'],0
2017-09-20,14.781771,streamflow,9291000,ft3/s,['A'],0
2017-09-21,8.274896,streamflow,9291000,ft3/s,['A'],0
2017-09-22,8.473646,streamflow,9291000,ft3/s,['A'],0
2017-09-23,8.17,streamflow,9291000,ft3/s,['A'],0
2017-09-24,8.357708,streamflow,9291000,ft3/s,['A'],0
2017-09-25,8.412916,streamflow,9291000,ft3/s,['A'],0
2017-09-26,8.7,streamflow,9291000,ft3/s,['A'],0
2017-09-27,8.7,streamflow,9291000,ft3/s,['A'],0
2017-09-28,12.361458,streamflow,9291000,ft3/s,['A'],0
2017-09-29,55.421875,streamflow,9291000,ft3/s,['A'],0
2017-09-30,122.22083,streamflow,9291000,ft3/s,['A'],0
2017-10-01,123.125,streamflow,9291000,ft3/s,['A'],0
2017-10-02,123.09375,streamflow,9291000,ft3/s,['A'],0
2017-10-03,133.51042,streamflow,9291000,ft3/s,['A'],0
2017-10-04,148.90625,streamflow,9291000,ft3/s,['A'],0
2017-10-05,147.0625,streamflow,9291000,ft3/s,['A'],0
2017-10-06,146.75,streamflow,9291000,ft3/s,['A'],0
2017-10-07,146.59375,streamflow,9291000,ft3/s,['A'],0
2017-10-08,90.88438,streamflow,9291000,ft3/s,['A'],0
2017-10-09,11.8,streamflow,9291000,ft3/s,['A'],0
2017-10-10,11.8,streamflow,9291000,ft3/s,['A'],0
2017-10-11,11.8,streamflow,9291000,ft3/s,['A'],0
2017-10-12,11.807292,streamflow,9291000,ft3/s,['A'],0
2017-10-13,11.8,streamflow,9291000,ft3/s,['A'],0
2017-10-14,12.142709,streamflow,9291000,ft3/s,['A'],0
2017-10-15,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-16,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-17,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-18,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-19,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-20,12.541667,streamflow,9291000,ft3/s,['A'],0
2017-10-21,12.6,streamflow,9291000,ft3/s,['A'],0
2017-10-22,12.541667,streamflow,9291000,ft3/s,['A'],0
2017-10-23,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-24,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-25,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-26,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-27,12.733334,streamflow,9291000,ft3/s,['A'],0
2017-10-28,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-29,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-30,12.5,streamflow,9291000,ft3/s,['A'],0
2017-10-31,11.686563,streamflow,9291000,ft3/s,['A'],0
2017-11-01,9.27,streamflow,9291000,ft3/s,['A'],0
2017-11-02,9.296452,streamflow,9291000,ft3/s,['A'],0
2017-11-03,9.520208,streamflow,9291000,ft3/s,['A'],0
2017-11-04,9.627292,streamflow,9291000,ft3/s,['A'],0
2017-11-05,9.659166,streamflow,9291000,ft3/s,['A'],0
2017-11-06,9.65552,streamflow,9291000,ft3/s,['A'],0
2017-11-07,9.651563,streamflow,9291000,ft3/s,['A'],0
2017-11-08,9.616875,streamflow,9291000,ft3/s,['A'],0
2017-11-09,9.643021,streamflow,9291000,ft3/s,['A'],0
2017-11-10,9.572395,streamflow,9291000,ft3/s,['A'],0
2017-11-11,9.580417,streamflow,9291000,ft3/s,['A'],0
2017-11-12,9.5581255,streamflow,9291000,ft3/s,['A'],0
2017-11-13,9.53,streamflow,9291000,ft3/s,['A'],0
2017-11-14,9.501562,streamflow,9291000,ft3/s,['A'],0
2017-11-15,9.473541,streamflow,9291000,ft3/s,['A'],0
2017-11-16,9.445729,streamflow,9291000,ft3/s,['A'],0
2017-11-17,9.508542,streamflow,9291000,ft3/s,['A'],0
2017-11-18,9.389895,streamflow,9291000,ft3/s,['A'],0
2017-11-19,9.361771,streamflow,9291000,ft3/s,['A'],0
2017-11-20,9.3342705,streamflow,9291000,ft3/s,['A'],0
2017-11-21,9.306771,streamflow,9291000,ft3/s,['A'],0
2017-11-22,9.279271,streamflow,9291000,ft3/s,['A'],0
2017-11-23,9.25125,streamflow,9291000,ft3/s,['A'],0
2017-11-24,9.224062,streamflow,9291000,ft3/s,['A'],0
2017-11-25,9.196875,streamflow,9291000,ft3/s,['A'],0
2017-11-26,9.169479,streamflow,9291000,ft3/s,['A'],0
2017-11-27,9.141666,streamflow,9291000,ft3/s,['A'],0
2017-11-28,9.163125,streamflow,9291000,ft3/s,['A'],0
2017-11-29,9.385417,streamflow,9291000,ft3/s,['A'],0
2017-11-30,9.314896,streamflow,9291000,ft3/s,['A'],0
2017-12-01,9.0575,streamflow,9291000,ft3/s,['A'],0
2017-12-02,9.259791,streamflow,9291000,ft3/s,['A'],0
2017-12-03,9.129896,streamflow,9291000,ft3/s,['A'],0
2017-12-04,9.4625,streamflow,9291000,ft3/s,['A'],0
2017-12-05,9.500313,streamflow,9291000,ft3/s,['A'],0
2017-12-06,9.472187,streamflow,9291000,ft3/s,['A'],0
2017-12-07,9.444271,streamflow,9291000,ft3/s,['A'],0
2017-12-08,9.416458,streamflow,9291000,ft3/s,['A'],0
2017-12-09,9.388854,streamflow,9291000,ft3/s,['A'],0
2017-12-10,9.36052,streamflow,9291000,ft3/s,['A'],0
2017-12-11,9.332812,streamflow,9291000,ft3/s,['A'],0
2017-12-12,9.305313,streamflow,9291000,ft3/s,['A'],0
2017-12-13,9.278229,streamflow,9291000,ft3/s,['A'],0
2017-12-14,9.235937,streamflow,9291000,ft3/s,['A'],0
2017-12-15,9.18125,streamflow,9291000,ft3/s,['A'],0
2017-12-16,9.12625,streamflow,9291000,ft3/s,['A'],0
2017-12-17,9.072187,streamflow,9291000,ft3/s,['A'],0
2017-12-18,9.0175,streamflow,9291000,ft3/s,['A'],0
2017-12-19,8.963854,streamflow,9291000,ft3/s,['A'],0
2017-12-20,9.017709,streamflow,9291000,ft3/s,['A'],0
2017-12-21,9.153334,streamflow,9291000,ft3/s,['A'],0
2017-12-22,8.963125,streamflow,9291000,ft3/s,['A'],0
2017-12-23,9.303958,streamflow,9291000,ft3/s,['A'],0
2017-12-24,9.236875,streamflow,9291000,ft3/s,['A'],0
2017-12-25,9.205417,streamflow,9291000,ft3/s,['A'],0
2017-12-26,9.150625,streamflow,9291000,ft3/s,['A'],0
2017-12-27,9.095833,streamflow,9291000,ft3/s,['A'],0
2017-12-28,9.041771,streamflow,9291000,ft3/s,['A'],0
2017-12-29,8.987396,streamflow,9291000,ft3/s,['A'],0
2017-12-30,8.933958,streamflow,9291000,ft3/s,['A'],0
2017-12-31,8.880104,streamflow,9291000,ft3/s,['A'],0
2018-01-01,8.695,streamflow,9291000,ft3/s,['A'],0
2018-01-02,7.739375,streamflow,9291000,ft3/s,['A'],0
2018-01-03,7.75,streamflow,9291000,ft3/s,['A'],0
2018-01-04,7.881875,streamflow,9291000,ft3/s,['A'],0
2018-01-05,7.8960414,streamflow,9291000,ft3/s,['A'],0
2018-01-06,7.868854,streamflow,9291000,ft3/s,['A'],0
2018-01-07,7.986979,streamflow,9291000,ft3/s,['A'],0
2018-01-08,7.938125,streamflow,9291000,ft3/s,['A'],0
2018-01-09,7.8893747,streamflow,9291000,ft3/s,['A'],0
2018-01-10,7.840729,streamflow,9291000,ft3/s,['A'],0
2018-01-11,7.792396,streamflow,9291000,ft3/s,['A'],0
2018-01-12,7.744479,streamflow,9291000,ft3/s,['A'],0
2018-01-13,7.6970835,streamflow,9291000,ft3/s,['A'],0
2018-01-14,7.6494794,streamflow,9291000,ft3/s,['A'],0
2018-01-15,7.601875,streamflow,9291000,ft3/s,['A'],0
2018-01-16,7.5551043,streamflow,9291000,ft3/s,['A'],0
2018-01-17,7.51375,streamflow,9291000,ft3/s,['A'],0
2018-01-18,7.4769793,streamflow,9291000,ft3/s,['A'],0
2018-01-19,7.67875,streamflow,9291000,ft3/s,['A'],0
2018-01-20,7.5745835,streamflow,9291000,ft3/s,['A'],0
2018-01-21,7.80375,streamflow,9291000,ft3/s,['A'],0
2018-01-22,7.61875,streamflow,9291000,ft3/s,['A'],0
2018-01-23,7.718125,streamflow,9291000,ft3/s,['A'],0
2018-01-24,7.6717706,streamflow,9291000,ft3/s,['A'],0
2018-01-25,7.641875,streamflow,9291000,ft3/s,['A'],0
2018-01-26,7.6185417,streamflow,9291000,ft3/s,['A'],0
2018-01-27,7.5940623,streamflow,9291000,ft3/s,['A'],0
2018-01-28,7.570417,streamflow,9291000,ft3/s,['A'],0
2018-01-29,7.5469794,streamflow,9291000,ft3/s,['A'],0
2018-01-30,7.538021,streamflow,9291000,ft3/s,['A'],0
2018-01-31,7.499271,streamflow,9291000,ft3/s,['A'],0
2018-02-01,7.5484376,streamflow,9291000,ft3/s,['A'],0
2018-02-02,7.4980206,streamflow,9291000,ft3/s,['A'],0
2018-02-03,7.4286456,streamflow,9291000,ft3/s,['A'],0
2018-02-04,7.4049997,streamflow,9291000,ft3/s,['A'],0
2018-02-05,7.4683332,streamflow,9291000,ft3/s,['A'],0
2018-02-06,7.5278125,streamflow,9291000,ft3/s,['A'],0
2018-02-07,7.610729,streamflow,9291000,ft3/s,['A'],0
2018-02-08,7.566458,streamflow,9291000,ft3/s,['A'],0
2018-02-09,7.629896,streamflow,9291000,ft3/s,['A'],0
2018-02-10,7.707083,streamflow,9291000,ft3/s,['A'],0
2018-02-11,7.7287498,streamflow,9291000,ft3/s,['A'],0
2018-02-12,7.7041664,streamflow,9291000,ft3/s,['A'],0
2018-02-13,7.6801043,streamflow,9291000,ft3/s,['A'],0
2018-02-14,7.65625,streamflow,9291000,ft3/s,['A'],0
2018-02-15,7.6316667,streamflow,9291000,ft3/s,['A'],0
2018-02-16,7.608333,streamflow,9291000,ft3/s,['A'],0
2018-02-17,7.583854,streamflow,9291000,ft3/s,['A'],0
2018-02-18,7.5602083,streamflow,9291000,ft3/s,['A'],0
2018-02-19,7.5420833,streamflow,9291000,ft3/s,['A'],0
2018-02-20,7.5175,streamflow,9291000,ft3/s,['A'],0
2018-02-21,7.4891667,streamflow,9291000,ft3/s,['A'],0
2018-02-22,7.465521,streamflow,9291000,ft3/s,['A'],0
2018-02-23,7.530104,streamflow,9291000,ft3/s,['A'],0
2018-02-24,7.439479,streamflow,9291000,ft3/s,['A'],0
2018-02-25,7.4359374,streamflow,9291000,ft3/s,['A'],0
2018-02-26,7.4845834,streamflow,9291000,ft3/s,['A'],0
2018-02-27,7.6408334,streamflow,9291000,ft3/s,['A'],0
2018-02-28,7.7080207,streamflow,9291000,ft3/s,['A'],0
2018-03-01,7.7654166,streamflow,9291000,ft3/s,['A'],0
2018-03-02,7.7670836,streamflow,9291000,ft3/s,['A'],0
2018-03-03,7.741979,streamflow,9291000,ft3/s,['A'],0
2018-03-04,7.7185416,streamflow,9291000,ft3/s,['A'],0
2018-03-05,7.69375,streamflow,9291000,ft3/s,['A'],0
2018-03-06,7.6589584,streamflow,9291000,ft3/s,['A'],0
2018-03-07,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-08,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-09,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-10,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-11,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-12,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-13,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-14,7.4,streamflow,9291000,ft3/s,['A'],0
2018-03-15,7.4333334,streamflow,9291000,ft3/s,['A'],0
2018-03-16,7.4041667,streamflow,9291000,ft3/s,['A'],0
2018-03-17,7.65,streamflow,9291000,ft3/s,['A'],0
2018-03-18,7.8,streamflow,9291000,ft3/s,['A'],0
2018-03-19,7.766667,streamflow,9291000,ft3/s,['A'],0
2018-03-20,7.796042,streamflow,9291000,ft3/s,['A'],0
2018-03-21,7.8,streamflow,9291000,ft3/s,['A'],0
2018-03-22,7.8,streamflow,9291000,ft3/s,['A'],0
2018-03-23,7.8726044,streamflow,9291000,ft3/s,['A'],0
2018-03-24,7.898229,streamflow,9291000,ft3/s,['A'],0
2018-03-25,7.864063,streamflow,9291000,ft3/s,['A'],0
2018-03-26,7.898229,streamflow,9291000,ft3/s,['A'],0
2018-03-27,7.898229,streamflow,9291000,ft3/s,['A'],0
2018-03-28,7.8213544,streamflow,9291000,ft3/s,['A'],0
2018-03-29,7.779896,streamflow,9291000,ft3/s,['A'],0
2018-03-30,7.8,streamflow,9291000,ft3/s,['A'],0
2018-03-31,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-01,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-02,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-03,7.8384376,streamflow,9291000,ft3/s,['A'],0
2018-04-04,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-05,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-06,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-07,7.8170834,streamflow,9291000,ft3/s,['A'],0
2018-04-08,7.812813,streamflow,9291000,ft3/s,['A'],0
2018-04-09,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-10,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-11,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-12,7.804271,streamflow,9291000,ft3/s,['A'],0
2018-04-13,7.9921875,streamflow,9291000,ft3/s,['A'],0
2018-04-14,7.9281254,streamflow,9291000,ft3/s,['A'],0
2018-04-15,8.094687,streamflow,9291000,ft3/s,['A'],0
2018-04-16,8.116042,streamflow,9291000,ft3/s,['A'],0
2018-04-17,8.0180855,streamflow,9291000,ft3/s,['A'],0
2018-04-18,8.21,streamflow,9291000,ft3/s,['A'],0
2018-04-19,8.21,streamflow,9291000,ft3/s,['A'],0
2018-04-20,8.201458,streamflow,9291000,ft3/s,['A'],0
2018-04-21,8.124583,streamflow,9291000,ft3/s,['A'],0
2018-04-22,7.915313,streamflow,9291000,ft3/s,['A'],0
2018-04-23,7.834167,streamflow,9291000,ft3/s,['A'],0
2018-04-24,7.8737082,streamflow,9291000,ft3/s,['A'],0
2018-04-25,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-26,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-27,7.8,streamflow,9291000,ft3/s,['A'],0
2018-04-28,7.7250004,streamflow,9291000,ft3/s,['A'],0
2018-04-29,7.7583337,streamflow,9291000,ft3/s,['A'],0
2018-04-30,7.8,streamflow,9291000,ft3/s,['A'],0
2018-05-01,7.8,streamflow,9291000,ft3/s,['A'],0
2018-05-02,8.034896,streamflow,9291000,ft3/s,['A'],0
2018-05-03,7.8170834,streamflow,9291000,ft3/s,['A'],0
2018-05-04,7.936667,streamflow,9291000,ft3/s,['A'],0
2018-05-05,8.192917,streamflow,9291000,ft3/s,['A'],0
2018-05-06,33.29125,streamflow,9291000,ft3/s,['A'],0
2018-05-07,141.61458,streamflow,9291000,ft3/s,['A'],0
2018-05-08,293.5625,streamflow,9291000,ft3/s,['A'],0
2018-05-09,212.35417,streamflow,9291000,ft3/s,['A'],0
2018-05-10,143.6875,streamflow,9291000,ft3/s,['A'],0
2018-05-11,157.125,streamflow,9291000,ft3/s,['A'],0
2018-05-12,191.57292,streamflow,9291000,ft3/s,['A'],0
2018-05-13,300.02084,streamflow,9291000,ft3/s,['A'],0
2018-05-14,338.5,streamflow,9291000,ft3/s,['A'],0
2018-05-15,345.5,streamflow,9291000,ft3/s,['A'],0
2018-05-16,372.41666,streamflow,9291000,ft3/s,['A'],0
2018-05-17,299.2396,streamflow,9291000,ft3/s,['A'],0
2018-05-18,195.70833,streamflow,9291000,ft3/s,['A'],0
2018-05-19,199.52083,streamflow,9291000,ft3/s,['A'],0
2018-05-20,223.15625,streamflow,9291000,ft3/s,['A'],0
2018-05-21,219.28125,streamflow,9291000,ft3/s,['A'],0
2018-05-22,180.6875,streamflow,9291000,ft3/s,['A'],0
2018-05-23,210.88542,streamflow,9291000,ft3/s,['A'],0
2018-05-24,269.77084,streamflow,9291000,ft3/s,['A'],0
2018-05-25,239.125,streamflow,9291000,ft3/s,['A'],0
2018-05-26,190.30208,streamflow,9291000,ft3/s,['A'],0
2018-05-27,257.3646,streamflow,9291000,ft3/s,['A'],0
2018-05-28,281.1979,streamflow,9291000,ft3/s,['A'],0
2018-05-29,366.95834,streamflow,9291000,ft3/s,['A'],0
2018-05-30,328.8229,streamflow,9291000,ft3/s,['A'],0
2018-05-31,262.125,streamflow,9291000,ft3/s,['A'],0
2018-06-01,238.25,streamflow,9291000,ft3/s,['A'],0
2018-06-02,276.08334,streamflow,9291000,ft3/s,['A'],0
2018-06-03,282.53125,streamflow,9291000,ft3/s,['A'],0
2018-06-04,292.1354,streamflow,9291000,ft3/s,['A'],0
2018-06-05,308.375,streamflow,9291000,ft3/s,['A'],0
2018-06-06,308.29166,streamflow,9291000,ft3/s,['A'],0
2018-06-07,323.39584,streamflow,9291000,ft3/s,['A'],0
2018-06-08,337.3021,streamflow,9291000,ft3/s,['A'],0
2018-06-09,290.20834,streamflow,9291000,ft3/s,['A'],0
2018-06-10,311.40625,streamflow,9291000,ft3/s,['A'],0
2018-06-11,318.45834,streamflow,9291000,ft3/s,['A'],0
2018-06-12,333.625,streamflow,9291000,ft3/s,['A'],0
2018-06-13,334.58334,streamflow,9291000,ft3/s,['A'],0
2018-06-14,339.91666,streamflow,9291000,ft3/s,['A'],0
2018-06-15,361.33334,streamflow,9291000,ft3/s,['A'],0
2018-06-16,387.0,streamflow,9291000,ft3/s,['A'],0
2018-06-17,394.54166,streamflow,9291000,ft3/s,['A'],0
2018-06-18,358.54166,streamflow,9291000,ft3/s,['A'],0
2018-06-19,354.54166,streamflow,9291000,ft3/s,['A'],0
2018-06-20,370.16666,streamflow,9291000,ft3/s,['A'],0
2018-06-21,395.59375,streamflow,9291000,ft3/s,['A'],0
2018-06-22,391.08334,streamflow,9291000,ft3/s,['A'],0
2018-06-23,373.04166,streamflow,9291000,ft3/s,['A'],0
2018-06-24,369.66666,streamflow,9291000,ft3/s,['A'],0
2018-06-25,372.25,streamflow,9291000,ft3/s,['A'],0
2018-06-26,369.375,streamflow,9291000,ft3/s,['A'],0
2018-06-27,371.58334,streamflow,9291000,ft3/s,['A'],0
2018-06-28,343.83334,streamflow,9291000,ft3/s,['A'],0
2018-06-29,348.58334,streamflow,9291000,ft3/s,['A'],0
2018-06-30,346.20834,streamflow,9291000,ft3/s,['A'],0
2018-07-01,344.5,streamflow,9291000,ft3/s,['A'],0
2018-07-02,335.25,streamflow,9291000,ft3/s,['A'],0
2018-07-03,332.20834,streamflow,9291000,ft3/s,['A'],0
2018-07-04,340.75,streamflow,9291000,ft3/s,['A'],0
2018-07-05,338.375,streamflow,9291000,ft3/s,['A'],0
2018-07-06,333.79166,streamflow,9291000,ft3/s,['A'],0
2018-07-07,320.15625,streamflow,9291000,ft3/s,['A'],0
2018-07-08,320.21875,streamflow,9291000,ft3/s,['A'],0
2018-07-09,314.3854,streamflow,9291000,ft3/s,['A'],0
2018-07-10,312.66666,streamflow,9291000,ft3/s,['A'],0
2018-07-11,311.33334,streamflow,9291000,ft3/s,['A'],0
2018-07-12,309.78125,streamflow,9291000,ft3/s,['A'],0
2018-07-13,307.75,streamflow,9291000,ft3/s,['A'],0
2018-07-14,306.41666,streamflow,9291000,ft3/s,['A'],0
2018-07-15,304.70834,streamflow,9291000,ft3/s,['A'],0
2018-07-16,204.67708,streamflow,9291000,ft3/s,['A'],0
2018-07-17,196.125,streamflow,9291000,ft3/s,['A'],0
2018-07-18,195.25,streamflow,9291000,ft3/s,['A'],0
2018-07-19,194.33333,streamflow,9291000,ft3/s,['A'],0
2018-07-20,194.08333,streamflow,9291000,ft3/s,['A'],0
2018-07-21,193.78125,streamflow,9291000,ft3/s,['A'],0
2018-07-22,193.21875,streamflow,9291000,ft3/s,['A'],0
2018-07-23,192.3125,streamflow,9291000,ft3/s,['A'],0
2018-07-24,191.71875,streamflow,9291000,ft3/s,['A'],0
2018-07-25,191.1875,streamflow,9291000,ft3/s,['A'],0
2018-07-26,223.26042,streamflow,9291000,ft3/s,['A'],0
2018-07-27,273.54166,streamflow,9291000,ft3/s,['A'],0
2018-07-28,271.75,streamflow,9291000,ft3/s,['A'],0
2018-07-29,269.3125,streamflow,9291000,ft3/s,['A'],0
2018-07-30,267.40625,streamflow,9291000,ft3/s,['A'],0
2018-07-31,258.1979,streamflow,9291000,ft3/s,['A'],0
2018-08-01,236.3125,streamflow,9291000,ft3/s,['A'],0
2018-08-02,224.96875,streamflow,9291000,ft3/s,['A'],0
2018-08-03,221.22917,streamflow,9291000,ft3/s,['A'],0
2018-08-04,219.54167,streamflow,9291000,ft3/s,['A'],0
2018-08-05,218.13542,streamflow,9291000,ft3/s,['A'],0
2018-08-06,217.13542,streamflow,9291000,ft3/s,['A'],0
2018-08-07,206.40625,streamflow,9291000,ft3/s,['A'],0
2018-08-08,147.26042,streamflow,9291000,ft3/s,['A'],0
2018-08-09,117.0,streamflow,9291000,ft3/s,['A'],0
2018-08-10,116.979164,streamflow,9291000,ft3/s,['A'],0
2018-08-11,117.0,streamflow,9291000,ft3/s,['A'],0
2018-08-12,116.625,streamflow,9291000,ft3/s,['A'],0
2018-08-13,115.75,streamflow,9291000,ft3/s,['A'],0
2018-08-14,115.1875,streamflow,9291000,ft3/s,['A'],0
2018-08-15,115.020836,streamflow,9291000,ft3/s,['A'],0
2018-08-16,115.0,streamflow,9291000,ft3/s,['A'],0
2018-08-17,115.0,streamflow,9291000,ft3/s,['A'],0
2018-08-18,114.9375,streamflow,9291000,ft3/s,['A'],0
2018-08-19,114.666664,streamflow,9291000,ft3/s,['A'],0
2018-08-20,114.208336,streamflow,9291000,ft3/s,['A'],0
2018-08-21,113.416664,streamflow,9291000,ft3/s,['A'],0
2018-08-22,113.354164,streamflow,9291000,ft3/s,['A'],0
2018-08-23,82.35208,streamflow,9291000,ft3/s,['A'],0
2018-08-24,76.08021,streamflow,9291000,ft3/s,['A'],0
2018-08-25,76.06042,streamflow,9291000,ft3/s,['A'],0
2018-08-26,72.4427,streamflow,9291000,ft3/s,['A'],0
2018-08-27,67.11771,streamflow,9291000,ft3/s,['A'],0
2018-08-28,63.41354,streamflow,9291000,ft3/s,['A'],0
2018-08-29,51.95625,streamflow,9291000,ft3/s,['A'],0
2018-08-30,52.235416,streamflow,9291000,ft3/s,['A'],0
2018-08-31,66.26979,streamflow,9291000,ft3/s,['A'],0
2018-09-01,59.015625,streamflow,9291000,ft3/s,['A'],0
2018-09-02,59.015625,streamflow,9291000,ft3/s,['A'],0
2018-09-03,59.0,streamflow,9291000,ft3/s,['A'],0
2018-09-04,59.0,streamflow,9291000,ft3/s,['A'],0
2018-09-05,59.0,streamflow,9291000,ft3/s,['A'],0
2018-09-06,59.0,streamflow,9291000,ft3/s,['A'],0
2018-09-07,39.19479,streamflow,9291000,ft3/s,['A'],0
2018-09-08,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-09,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-10,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-11,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-12,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-13,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-14,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-15,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-16,21.8,streamflow,9291000,ft3/s,['A'],0
2018-09-17,32.916668,streamflow,9291000,ft3/s,['A'],0
2018-09-18,48.128124,streamflow,9291000,ft3/s,['A'],0
2018-09-19,47.909374,streamflow,9291000,ft3/s,['A'],0
2018-09-20,47.821873,streamflow,9291000,ft3/s,['A'],0
2018-09-21,47.8,streamflow,9291000,ft3/s,['A'],0
2018-09-22,47.84375,streamflow,9291000,ft3/s,['A'],0
2018-09-23,47.865623,streamflow,9291000,ft3/s,['A'],0
2018-09-24,34.047916,streamflow,9291000,ft3/s,['A'],0
2018-09-25,10.4,streamflow,9291000,ft3/s,['A'],0
2018-09-26,10.4,streamflow,9291000,ft3/s,['A'],0
2018-09-27,10.4,streamflow,9291000,ft3/s,['A'],0
2018-09-28,9.687604,streamflow,9291000,ft3/s,['A'],0
2018-09-29,7.26,streamflow,9291000,ft3/s,['A'],0
2018-09-30,7.264792,streamflow,9291000,ft3/s,['A'],0
2018-10-01,6.339688,streamflow,9291000,ft3/s,['A'],0
2018-10-02,3.6340625,streamflow,9291000,ft3/s,['A'],0
2018-10-03,3.8182292,streamflow,9291000,ft3/s,['A'],0
2018-10-04,3.8376842,streamflow,9291000,ft3/s,['A'],0
2018-10-05,3.7970834,streamflow,9291000,ft3/s,['A'],0
2018-10-06,3.79,streamflow,9291000,ft3/s,['A'],0
2018-10-07,3.8854167,streamflow,9291000,ft3/s,['A'],0
2018-10-08,3.94625,streamflow,9291000,ft3/s,['A'],0
2018-10-09,4.0,streamflow,9291000,ft3/s,['A'],0
2018-10-10,4.0464582,streamflow,9291000,ft3/s,['A'],0
2018-10-11,4.0165625,streamflow,9291000,ft3/s,['A'],0
2018-10-12,4.045,streamflow,9291000,ft3/s,['A'],0
2018-10-13,4.120625,streamflow,9291000,ft3/s,['A'],0
2018-10-14,4.2036457,streamflow,9291000,ft3/s,['A'],0
2018-10-15,4.1985416,streamflow,9291000,ft3/s,['A'],0
2018-10-16,4.19,streamflow,9291000,ft3/s,['A'],0
2018-10-17,4.1019793,streamflow,9291000,ft3/s,['A'],0
2018-10-18,4.1992707,streamflow,9291000,ft3/s,['A'],0
2018-10-19,4.17,streamflow,9291000,ft3/s,['A'],0
